i; init; init_m; n_file="/home/docker/data/input/NAMES.RDS"; patient = "HEALTHY";
g; TeE ; TeE; patient = "HEALTHY"
g; TrE ; TrE; patient = "HEALTHY"
g; Tr2 ; Tr2; patient = "HEALTHY"
g; Te2 ; Te2; patient = "HEALTHY"
g; TekODC ; TekODC; patient = "HEALTHY"
g; TrkTe ; TrkTe ; patient = "HEALTHY"
g; TekA ; TekA; patient = "HEALTHY"
g; NKkT ; NKkT; patient = "HEALTHY"
p; DACdegradation; 0.0006944
p; rec ; rec; patient = "HEALTHY"
p; Pass_BBB_treg; Pass_BBB; type = "treg" 
p; Pass_BBB_teff; Pass_BBB; type = "teff" 
p; NK_prod_IL10; IL10_production_NK;
p; Treg_prod_IL10; IL10_production; 
p; Treg_prod_IL10_in; IL10_production; 
p; Teff_prod_IL17; IL17_production; 
p; Teff_prod_IFNg; INFg_production;
p; Teff_prod_IFNg_in; INFg_production; 
p; Teff_prod_IL17_in; IL17_production; 
p; IL17_BBB;
p; IL10_BBB;
p; NKarrive; 0.2666667
p; FromTimoEFF; 0.2963841
p; FromTimoREG; 0.3174603
g; cA; 1000;
g; cDAC; 13.02883;
g; Cinf; 50;
g; SecondInjectionTime; 1608;